t,x,y,th
1.3749930076301098e-05,-9.155193155596907e-05,9.527933393545811e-10,-0.0011925698598355622
0.20269720791839063,-2.6592205282620335e-05,1.1145701915804347e-10,-0.00029158110757424645
0.4043162079760805,-2.0692059088371367e-05,3.423641314041925e-10,0.004776216758597311
0.6087425829609856,-2.809300236833094e-05,-5.969525269550172e-11,0.0014490183036131
0.8137892079539597,-2.830435319749743e-05,-6.720801755985681e-11,0.002624301121883663
1.0147492919350043,8.795916098705583e-05,8.793852919399408e-06,8.648360194608777
1.21808149991557,0.0002779070879876563,6.128309150256712e-05,22.246305509888675
1.4194182079518214,0.0006143662710105057,0.00023031910641634187,31.10330802911999
1.6227737079607323,-0.002606471116523914,-0.0021750548269580954,42.402643797201705
1.8244113749824464,0.0015573069287741106,0.0020116963246164968,47.912607770744124
2.028879582998343,0.00046838477804662395,0.0005682359151449276,58.02682162085193
2.2339357919991016,0.0004297767868141025,0.0004941144197263257,66.94546929623843
2.434864499955438,0.0005104895028454423,0.0007348367642478946,75.98256173832407
2.6359002919634804,0.0005138589835612922,0.0007548996704115506,84.95020778885633
2.840943207964301,0.000514633013645244,0.000830616892102972,93.8784044796475
3.0460179169895127,-0.0027674643581834238,0.040743103277635806,95.52357372265375
3.2505644999910146,-0.0027958021234617096,0.10085066578288443,84.53045056857731
3.4549897079123184,0.002022063681858652,0.14052159312432388,81.62071089006793
3.6565801670076326,0.008854288753500061,0.17988311243775895,78.68513757849783
3.8616134169278666,0.01768312080361696,0.2189724155830379,75.85997221708767
4.062363707926124,0.02842124434613394,0.2575472003349205,73.02864566243962
4.262434541946277,0.04097752835017155,0.295337298368644,70.2117889707139
4.465407875017263,0.055518722992078565,0.3327221506046443,67.28016847775503
4.669331833021715,0.07186368753022152,0.3692309690137545,64.48379412668046
4.87015341699589,0.09000961133240816,0.4049015337553239,61.590540078554184
5.073419832973741,0.10996762602482286,0.43972626461143843,58.775511437358524
5.275017832987942,0.1316348204502543,0.4735323745895152,55.91080518625133
5.479533958015963,0.1549293341069965,0.5061411275674399,53.00791219756395
5.680049667018466,0.17981123416699338,0.5374985692782327,50.1286030210146
5.8809663749998435,0.20629778215884065,0.5676712331473889,47.31596472570511
6.085995999979787,0.23409328125900658,0.596363283386907,44.50264076315454
6.289941166993231,0.2734366606891454,0.6291695515478278,35.14307488913563
6.4949812919367105,0.3075582491449479,0.6556482351114041,40.48054446933694
6.697821374982595,0.33563026454779904,0.6774295670480494,35.13587888051579
6.902684208005667,0.36888721499192584,0.699627850920722,32.30859990050845
7.104287749971263,0.4033403026824333,0.7202310043395647,29.4507545463679
7.306136457948014,0.43867721685517325,0.739031439577673,26.578225404006808
7.507909416919574,0.47497496786540877,0.7560684119321451,23.70941203564472
7.712959166965447,0.5120274233672325,0.7712580328376857,20.872853180319062
7.917989832931198,0.5498291663952749,0.7845809551626778,17.956344357575436
8.119453083025292,0.5880497197870146,0.7959268885278579,15.111145205829876
8.320354708004743,0.6269060949753279,0.8054132710976409,12.328433568797177
8.520853332942352,0.6661442633804584,0.8129923281698951,9.536261775793816
8.724442082922906,0.7059884950907055,0.8186657690171563,6.671537822471098
8.92583266692236,0.745724240921384,0.8222940848564393,3.7630109554443907
9.128005667007528,0.7856011847267352,0.8238898855011884,0.8202831351785095
9.328242582967505,0.8255126127019666,0.8235263033382144,-1.8641519354364617
9.528407291974872,0.8655766942141587,0.8211843616874105,-4.826671677357868
9.732677416992374,0.9053001661478433,0.8168620993122343,-7.593035683755265
9.937718958011828,0.945018134484632,0.8105436210381671,-10.485115531351713
10.138952124980278,0.9842159062267645,0.8022779332145561,-13.330060097158865
10.344001375022344,1.0421625962365135,0.7861936221442929,-17.69614541685074
10.547625417006202,1.070499687664569,0.7765728006915659,-19.809928403160352
10.749077999964356,1.107748731545493,0.7620761779900511,-22.720162716396906
10.94914970791433,1.14423332407267,0.745738213516098,-25.52593655411906
11.149209249997512,1.1801803258032257,0.727470487437755,-28.35204957131996
11.353949874988757,1.2147909664184575,0.7076616360665796,-31.21590985850949
11.556731374934316,1.24832319867456,0.6862007217221316,-34.023268917636656
11.756923499982804,1.2809056495909346,0.6630539263144049,-36.757223010732076
11.958855166914873,1.3125168273492684,0.6381909437708834,-39.61465006344702
12.158890916965902,1.3426225478833764,0.6119860895956561,-42.459780634108895
12.360491166939028,1.3715591676993601,0.5841372836291282,-45.34530688119834
12.565022207912989,1.398919302632545,0.5550066019752213,-48.24506984374871
12.766593375010416,1.4247425438024723,0.5246286636703914,-51.02149123435225
12.971030207932927,1.4492627773734978,0.49271311912563887,-53.90944538034989
13.174228874966502,1.471897540707487,0.46000971003785013,-56.714599072109536
13.378078832989559,1.4931287306938585,0.4257724623562818,-59.67767211916725
13.579323792015202,1.5124584202104487,0.390746882179149,-62.53604372453354
13.780977541930042,1.5300169567141186,0.3548658891336635,-65.3138823773611
13.983101791935042,1.545865992030149,0.31800827286856237,-68.15002495093786
14.185994874918833,1.559787151457112,0.2805137287065158,-71.11156927658486
14.391048582969233,1.5719009606755554,0.24201196036491557,-73.95815761039748
14.592710416996852,1.5862850620097122,0.18384495243264726,-78.26185071266318
14.794305166928098,1.5918655284721006,0.15428420307401636,-80.35722011980552
14.994418708025478,1.5975770377663008,0.11498295148719244,-83.10537496144343
15.19947216694709,1.601394375466179,0.07491429652387158,-86.01034650232187
15.402685749926604,1.6031750580253046,0.03504825354889536,-88.87463238991678
15.605099207954481,1.6039307833407097,-0.00502213892648757,-88.96443353481301
15.805557499988936,1.6071948158020202,-0.04497769496716573,-81.69514204286135
16.0064954579575,1.6139353821826272,-0.08443867174464964,-78.91789883926933
16.208049417007715,1.6227120401689727,-0.12382180216342958,-75.95558907175857
16.41071262501646,1.6333400600839305,-0.1621797304573388,-73.07097459009739
16.611468166927807,1.6459665193546942,-0.2002092665773244,-70.19491955935946
16.812366832979023,1.6603847882779923,-0.2374132962400223,-67.43780906616402
17.012431749957614,1.6767310173458436,-0.2741141249003378,-64.54664223407407
17.21335520793218,1.6948478043949016,-0.3098187414006591,-61.64620788484764
17.413403291953728,1.7146801061433705,-0.34447275762084345,-58.78925753152565
17.613663582946174,1.7362537002061817,-0.37815892275601803,-55.93739534310937
17.816256291931495,1.7594838562989552,-0.4107480844003286,-53.09865878019229
18.018557582981884,1.7843869603385634,-0.44223882526974506,-50.226940148281955
18.22023212502245,1.8107553966580967,-0.4723529957804727,-47.36127089659678
18.420351499924436,1.843203349587769,-0.5089281083197948,-49.48245914468898
18.623512082966045,1.8624993433478985,-0.5277079291861744,-38.96418121789885
18.828245542012155,1.89705390977655,-0.5555025102040126,-38.6599774516768
19.028279416961595,1.9293058583143061,-0.5799603363384329,-35.688754394482395
19.228409916977398,1.9622229754339722,-0.6023940722293216,-32.86181864911633
19.428780999965966,1.9963007540859683,-0.6232330493785397,-30.03077003942453
19.63038320792839,2.0315991557243622,-0.6424667902702865,-27.14026622494603
19.83370566694066,2.067771656285369,-0.6598919717183954,-24.30225057767347
20.038422624929808,2.1044586477280527,-0.6753734668781771,-21.45613811183027
20.238852999988012,2.1420580934617304,-0.6890919568588957,-18.6337509824363
20.4395704169292,2.1801697621894545,-0.700888990156306,-15.764880098889064
20.64218270801939,2.2190832163680287,-0.7108222627391215,-12.874816623057429
20.844299374963157,2.278016413359909,-0.7219987792699376,-8.60209710369361
21.049328582943417,2.3079394906199138,-0.7259400366274513,-6.404714335294352
21.25428649992682,2.3477386728622993,-0.7294314137231162,-3.622143938871681
21.454458624939434,2.387816504421527,-0.7309584729904232,-0.7419518004402319
21.655943249934353,2.4278869700487706,-0.7304655277336444,2.151581444061804
21.860447583021596,2.467983380817485,-0.7279541520479763,5.016317490562709
22.06057933298871,2.5076137927646642,-0.723475074605596,7.880233299031552
22.263646750012413,2.547071288566199,-0.7170521112997463,10.611002071708219
22.465032332926057,2.5862485339157404,-0.7086870356682563,13.494467434664708
22.670064999954775,2.633761007473713,-0.6982129511839522,11.369457872342917
22.87455395795405,2.668417629208908,-0.6895357689675912,16.743564625704135
23.078082000021823,2.697605676113953,-0.6785202337897666,24.60933266501162
23.278345624916255,2.737874530894723,-0.6598979348306985,25.02695275692879
23.483088042004965,2.773681792908849,-0.6420804429773783,27.882405211370344
23.68566808302421,2.8085631061740326,-0.6224759496847602,30.792552215630547
23.88573329197243,2.842609563486808,-0.6010374924839584,33.60325131538795
24.090559958014637,2.875230289079803,-0.5781815693272726,36.431262389678736
24.29528120800387,2.92215702891087,-0.5407723497404449,40.691281881466445
24.495558624970727,2.9444757648890625,-0.520844708091087,42.82988549985005
24.695644999970682,2.973180439230078,-0.49287730918031253,45.679419519224965
24.899419541936368,3.000359660132387,-0.4635894239670362,48.597812305111276
25.104055249947123,3.0261199863910804,-0.43285067324173077,51.47342819061397
25.304348291945644,3.0502529499751936,-0.4009680256569823,54.2801571549024
25.508892874931917,3.072764524373612,-0.3679161798212967,57.20237776905997
25.713952000020072,3.0935005668348636,-0.3339270899770509,60.02461187227782
25.918764582951553,3.1125670878905245,-0.2988119510416095,62.97398626824741
26.119377249968238,3.129936741978884,-0.2626234858598417,65.74608463204112
26.32236941694282,3.1454436792482943,-0.22565069627830764,68.74611377598646
26.52359866700135,3.159020178432729,-0.18794414699204695,71.65037236096356
26.723772957921028,3.170725846789788,-0.14964193954238708,74.36191728759673
26.928822041954845,3.180515701426696,-0.11100455171232175,77.20159231533228
27.132821124978364,3.188390027123531,-0.07167555080975332,80.1546586325764
27.33342866692692,3.1942208696839165,-0.03216593423355489,83.05507743649294
27.53352520801127,3.198097497926012,0.007510466163657997,85.78404852350127
27.733683625003323,3.200016414460513,0.047586907809578444,88.73333336624768
27.934129999950528,3.199934861369999,0.08779213858178445,91.49910611460875
28.1353127079783,3.199569361324173,0.13654907458412693,89.3598985519135
28.336850041989237,3.197454564667707,0.163155274397415,99.72931447031849
28.53788029192947,3.1897848254285646,0.20695735109494517,100.13428385685008
28.742948249913752,3.181786449732746,0.2461997044769875,102.9061716780249
28.94539533299394,3.1661421934087057,0.30421080577070614,107.27847127180362
29.145526582957245,3.1566573966067035,0.3327665688051462,109.46934346824588
29.349143542000093,3.14233721801482,0.3702283087737346,112.37051164953343
29.549196999985725,3.126180868588873,0.40680350057958814,115.29443365672348
29.751509874942712,3.108235975472817,0.44245434452100296,118.14246705182964
29.952627458027564,3.088571187549171,0.47719494554617786,120.88127143972149
30.15519924997352,3.0671254766169853,0.511116732120906,123.72173976153907
30.359611624968238,3.0439389409901496,0.5439890236854124,126.67287100887286
30.560718457913026,3.0192253230678183,0.575481629652027,129.5727682421745
30.76472474995535,2.993023224108574,0.6056587088474092,132.36136954051548
30.969163917005062,2.9654346675478997,0.6344433104376512,135.2077553830037
31.172907250002027,2.936168119354898,0.6620609849066791,138.11292141803443
31.377086792024784,2.9058235946179485,0.6879524890505679,140.94205745629554
31.581534791970626,2.87407764605989,0.7124214916369782,143.80962522424238
31.783424917026423,2.841307364929191,0.7351906571348513,146.60634655482266
31.98489508300554,2.807230019408737,0.7564428965853273,149.49443351561953
32.18568129197229,2.7724429550358325,0.7757896135728041,152.34459263820415
32.389120707986876,2.736428986016843,0.7935507536476635,155.15280706122124
32.5928885419853,2.6809701579964353,0.8167069584650247,159.52234771140255
32.79346791701391,2.652757891217478,0.826669924694755,161.57701230359586
32.99435170798097,2.614548674772303,0.8382840650352184,164.60845632234913
33.19670304202009,2.575564196522631,0.847996971800701,167.4109586199748
